ICMP,Phylum,TestedAgainst,Strain,Media,BioRep,Condition,TechRep,Age,SizePercent,ZOISize_old,Neg_control,ZOISize,TimePoint,Lux,LogInhibition,Researcher
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,3,L,1,2,20,10,,10,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,3,D,1,2,20,10,,10,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,4,L,1,2,20,9,,9,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,4,D,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,5,L,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,5,D,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,6,L,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,6,D,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,7,L,1,5,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,7,D,1,5,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,8,L,1,5,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,8,D,1,5,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,9,L,1,5,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,9,D,1,5,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,10,L,1,6,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,10,D,1,6,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,11,L,1,6,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,11,D,1,6,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,12,L,1,6,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,MEA,12,D,1,6,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,1,L,1,16,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,1,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,2,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,2,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,3,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,3,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,4,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,4,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,5,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,5,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,6,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,6,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,7,L,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,7,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,8,L,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,8,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,WA,9,L,1,9,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,1,L,1,9,50,12,13,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,1,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,2,L,1,16,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,2,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,3,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,3,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,4,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,4,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,5,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,5,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,6,L,1,9,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,6,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,7,L,1,14,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,7,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,8,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,9,D,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,10,D,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CEA,11,D,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,1,L,1,16,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,1,D,1,7,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,1,D,2,7,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,2,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,2,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,3,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,3,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,4,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,4,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,5,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,5,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,6,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,6,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,7,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,7,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,8,L,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,8,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,9,L,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,9,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,REA,10,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,1,L,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,1,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,2,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,2,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,3,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,3,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,4,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,4,D,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,5,L,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,5,D,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,6,L,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,6,D,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,7,L,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,7,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,8,L,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,8,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,9,L,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,9,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,10,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,OEA,11,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,1,L,1,7,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,1,L,2,7,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,1,D,1,7,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,1,D,2,7,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,2,L,1,16,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,2,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,3,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,3,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,4,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,4,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,5,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,5,D,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,6,L,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,6,D,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,7,L,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,8,L,1,7,50,0,,0,,,,Shara
20597,Zygomycete,Klebsiella pneumoniae,700603,CYA,9,L,1,7,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,1,L,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,1,D,1,2,20,13,,13,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,2,L,1,2,20,12,,12,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,2,D,1,2,20,14,,14,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,3,L,1,2,20,12,,12,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,3,D,1,2,20,14,,14,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,4,L,1,2,20,12,,12,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,4,D,1,9,100,16,,16,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,5,L,1,9,100,14,,14,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,5,D,1,9,100,15,,15,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,6,L,1,9,100,18,,18,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,6,D,1,9,100,17,,17,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,7,L,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,7,D,1,5,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,8,L,1,5,50,7,,7,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,8,D,1,5,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,9,L,1,5,50,7,,7,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,9,D,1,5,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,10,L,1,5,50,7,,7,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,10,D,1,7,100,7,,7,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,11,D,1,7,100,7,,7,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,PDA,12,D,1,7,100,7,,7,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,1,L,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,1,D,1,2,20,15,,15,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,2,L,1,2,20,15,,15,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,2,D,1,2,20,15,,15,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,3,L,1,2,20,15,,15,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,3,D,1,2,20,13,,13,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,4,L,1,2,20,15,,15,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,4,D,1,9,100,30,,30,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,5,L,1,9,100,25,,25,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,5,D,1,9,100,30,,30,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,6,L,1,9,100,25,,25,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,6,D,1,9,100,27,,27,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,7,L,1,5,20,17,,17,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,7,D,1,5,50,16,,16,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,8,L,1,5,50,17,,17,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,8,D,1,5,50,17,,17,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,9,L,1,5,50,15,,15,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,9,D,1,5,50,15,,15,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,10,L,1,6,50,15,,15,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,10,D,1,6,50,18,,18,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,11,L,1,6,50,17,,17,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,11,D,1,6,50,20,,20,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,12,L,1,6,50,15,,15,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,MEA,12,D,1,6,50,16,,16,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,1,L,1,16,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,1,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,2,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,2,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,3,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,3,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,4,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,4,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,5,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,5,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,6,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,6,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,7,L,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,7,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,8,L,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,WA,9,L,1,9,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,1,L,1,9,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,1,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,2,L,1,16,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,2,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,3,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,3,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,4,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,4,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,5,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,5,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,6,L,1,14,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,6,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,7,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,8,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,9,D,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,10,L,1,9,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,10,D,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CEA,11,D,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,1,L,1,16,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,1,D,1,7,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,1,D,2,7,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,2,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,2,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,3,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,3,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,4,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,4,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,5,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,5,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,6,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,6,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,7,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,7,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,8,L,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,8,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,9,L,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,9,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,REA,10,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,1,L,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,1,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,2,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,2,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,3,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,3,D,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,4,L,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,4,D,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,5,L,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,5,D,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,6,L,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,6,D,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,7,L,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,7,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,8,L,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,8,D,1,8,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,9,L,1,3,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,9,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,10,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,OEA,11,D,1,10,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,1,L,1,7,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,1,L,2,7,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,1,D,1,7,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,1,D,2,7,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,2,L,1,16,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,2,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,3,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,3,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,4,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,4,D,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,5,L,1,2,20,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,5,D,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,6,L,1,13,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,6,D,1,9,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,7,L,1,15,100,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,8,L,1,7,50,0,,0,,,,Shara
20597,Zygomycete,Escherichia coli,25922L,CYA,9,L,1,7,50,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,1,L,1,7,20,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,1,L,2,7,20,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,1,D,1,16,100,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,1,D,2,16,100,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,2,L,1,7,40,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,2,L,2,7,40,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,2,D,1,7,40,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,2,D,2,7,40,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,3,L,1,7,40,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,3,L,2,7,40,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,3,D,1,7,40,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,3,D,2,7,40,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,4,L,1,14,75,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,4,L,2,14,75,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,4,D,1,14,80,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,4,D,2,14,80,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,5,L,1,14,80,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,5,L,2,14,80,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,5,D,1,14,85,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,5,D,2,14,85,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,6,L,1,14,80,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,6,L,2,14,80,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,6,D,1,8,50,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,7,L,1,21,100,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,7,D,1,15,100,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,8,L,1,21,100,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,8,D,1,15,100,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,9,L,1,21,100,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,9,D,1,21,100,0,,0,,,,Shara
21040,Zygomycete,Klebsiella pneumoniae,700603,PDA,10,L,1,5,20,0,,0,,,,Shara
